sampler,alpha,T,nbatches,stat,y,runtime
ZZ_var,0.1,25000.0,50,ess_mean,16108.884670865531,13.798040839
ZZ_var,0.1,25000.0,50,ess_median,15457.498040430506,13.798040839
ZZ_var,0.1,25000.0,50,ess_min,6291.144509725019,13.798040839
ZZ_var,0.1,25000.0,50,ess_x_T2,6291.144509725019,13.798040839
ZZ,0.1,25000.0,50,ess_mean,15900.405222448218,11.485310709
ZZ,0.1,25000.0,50,ess_median,15667.2565622561,11.485310709
ZZ,0.1,25000.0,50,ess_min,3225.6787353007394,11.485310709
ZZ,0.1,25000.0,50,ess_x_T2,3225.6787353007394,11.485310709
ZZ_var,0.3,25000.0,50,ess_mean,15004.721310080939,22.823975708
ZZ_var,0.3,25000.0,50,ess_median,15111.50328658613,22.823975708
ZZ_var,0.3,25000.0,50,ess_min,631.9797596825358,22.823975708
ZZ_var,0.3,25000.0,50,ess_x_T2,631.9797596825358,22.823975708
ZZ,0.3,25000.0,50,ess_mean,15514.826543562584,17.391292592
ZZ,0.3,25000.0,50,ess_median,15274.16779780888,17.391292592
ZZ,0.3,25000.0,50,ess_min,867.6653621839793,17.391292592
ZZ,0.3,25000.0,50,ess_x_T2,867.6653621839793,17.391292592
ZZ_var,0.5,25000.0,50,ess_mean,14578.193714490124,34.369058453
ZZ_var,0.5,25000.0,50,ess_median,14558.8073010161,34.369058453
ZZ_var,0.5,25000.0,50,ess_min,186.04827128530724,34.369058453
ZZ_var,0.5,25000.0,50,ess_x_T2,186.04827128530724,34.369058453
ZZ,0.5,25000.0,50,ess_mean,14599.057221593785,25.589324312
ZZ,0.5,25000.0,50,ess_median,15087.659966881647,25.589324312
ZZ,0.5,25000.0,50,ess_min,125.54066929392074,25.589324312
ZZ,0.5,25000.0,50,ess_x_T2,125.54066929392074,25.589324312
BPS,0.1,25000.0,50,ess_mean,12403.814906280104,29.158354928
BPS,0.1,25000.0,50,ess_median,11953.559041700151,29.158354928
BPS,0.1,25000.0,50,ess_min,2754.160797218718,29.158354928
BPS,0.1,25000.0,50,ess_x_T2,2754.160797218718,29.158354928
BPS,0.3,25000.0,50,ess_mean,12585.484944320822,87.086801271
BPS,0.3,25000.0,50,ess_median,12456.072123971651,87.086801271
BPS,0.3,25000.0,50,ess_min,851.5595771276154,87.086801271
BPS,0.3,25000.0,50,ess_x_T2,851.5595771276154,87.086801271
BPS,0.5,25000.0,50,ess_mean,12185.253194803157,162.161625718
BPS,0.5,25000.0,50,ess_median,11953.032547760853,162.161625718
BPS,0.5,25000.0,50,ess_min,246.73052976028413,162.161625718
BPS,0.5,25000.0,50,ess_x_T2,246.73052976028413,162.161625718
MALA,0.1,250000.0,50,ess_mean,10749.822626420557,55.113878031
MALA,0.1,250000.0,50,ess_median,10570.57530939948,55.113878031
MALA,0.1,250000.0,50,ess_min,4608.011037983727,55.113878031
MALA,0.1,250000.0,50,ess_x_T2,7163.634934820649,55.113878031
MALA,0.3,250000.0,50,ess_mean,5663.87642979088,55.691887886
MALA,0.3,250000.0,50,ess_median,5680.948799087696,55.691887886
MALA,0.3,250000.0,50,ess_min,1037.1130110590336,55.691887886
MALA,0.3,250000.0,50,ess_x_T2,1037.1130110590336,55.691887886
MALA,0.5,250000.0,50,ess_mean,2563.369015090258,56.022880197
MALA,0.5,250000.0,50,ess_median,2565.4105889779794,56.022880197
MALA,0.5,250000.0,50,ess_min,134.19758910357464,56.022880197
MALA,0.5,250000.0,50,ess_x_T2,134.19758910357464,56.022880197
